Record Length,2.500000e+03,,  -0.000000240000,  -0.14400,
,,,00.000000254000,  -0.11200,
,,,00.000000254400,  -0.11200,
,,,00.000000254800,  -0.11200,
,,,00.000000255200,  -0.12000,
,,,00.000000255600,  -0.12000,
,,,00.000000256000,  -0.12800,
,,,00.000000256400,  -0.12800,
,,,00.000000256800,  -0.12800,
,,,00.000000257200,  -0.12800,
,,,00.000000257600,  -0.12800,
,,,00.000000258000,  -0.13600,
,,,00.000000258400,  -0.14400,
,,,00.000000258800,  -0.14400,
,,,00.000000259200,  -0.15200,
,,,00.000000259600,  -0.14400,
,,,00.000000260000,  -0.14400,
,,,00.000000260400,  -0.14400,
,,,00.000000260800,  -0.14400,
,,,00.000000261200,  -0.15200,
,,,00.000000261600,  -0.16000,
,,,00.000000262000,  -0.16000,
,,,00.000000262400,  -0.16000,
,,,00.000000262800,  -0.16000,
,,,00.000000263200,  -0.16000,
,,,00.000000263600,  -0.16000,
,,,00.000000264000,  -0.16800,
,,,00.000000264400,  -0.17600,
,,,00.000000264800,  -0.17600,
,,,00.000000265200,  -0.18400,
,,,00.000000265600,  -0.18400,
,,,00.000000266000,  -0.19200,
,,,00.000000266400,  -0.19200,
,,,00.000000266800,  -0.19200,
,,,00.000000267200,  -0.20000,
,,,00.000000267600,  -0.20800,
,,,00.000000268000,  -0.21600,
,,,00.000000268400,  -0.21600,
,,,00.000000268800,  -0.21600,
,,,00.000000269200,  -0.21600,
,,,00.000000269600,  -0.21600,
,,,00.000000270000,  -0.21600,
,,,00.000000270400,  -0.21600,
,,,00.000000270800,  -0.21600,
,,,00.000000271200,  -0.22400,
,,,00.000000271600,  -0.22400,
,,,00.000000272000,  -0.23200,
,,,00.000000272400,  -0.24000,
,,,00.000000272800,  -0.24000,
,,,00.000000273200,  -0.24800,
,,,00.000000273600,  -0.24800,
,,,00.000000274000,  -0.24800,
,,,00.000000274400,  -0.24800,
,,,00.000000274800,  -0.24800,
,,,00.000000275200,  -0.24800,
,,,00.000000275600,  -0.24800,
,,,00.000000276000,  -0.25600,
,,,00.000000276400,  -0.26400,
,,,00.000000276800,  -0.26400,
,,,00.000000277200,  -0.27200,
,,,00.000000277600,  -0.27200,
,,,00.000000278000,  -0.27200,
,,,00.000000278400,  -0.27200,
,,,00.000000278800,  -0.27200,
,,,00.000000279200,  -0.28000,
,,,00.000000279600,  -0.28000,
,,,00.000000280000,  -0.28800,
,,,00.000000280400,  -0.28800,
,,,00.000000280800,  -0.28800,
,,,00.000000281200,  -0.28800,
,,,00.000000281600,  -0.28800,
,,,00.000000282000,  -0.29600,
,,,00.000000282400,  -0.29600,
,,,00.000000282800,  -0.29600,
,,,00.000000283200,  -0.30400,
,,,00.000000283600,  -0.30400,
,,,00.000000284000,  -0.31200,
,,,00.000000284400,  -0.31200,
,,,00.000000284800,  -0.31200,
,,,00.000000285200,  -0.32000,
,,,00.000000285600,  -0.32000,
,,,00.000000286000,  -0.32000,
,,,00.000000286400,  -0.32000,
,,,00.000000286800,  -0.32000,
,,,00.000000287200,  -0.32800,
,,,00.000000287600,  -0.32800,
,,,00.000000288000,  -0.33600,
,,,00.000000288400,  -0.34400,
,,,00.000000288800,  -0.34400,
,,,00.000000289200,  -0.34400,
,,,00.000000289600,  -0.34400,
,,,00.000000290000,  -0.35200,
,,,00.000000290400,  -0.35200,
,,,00.000000290800,  -0.35200,
,,,00.000000291200,  -0.35200,
,,,00.000000291600,  -0.35200,
,,,00.000000292000,  -0.35200,
,,,00.000000292400,  -0.36000,
,,,00.000000292800,  -0.36000,
,,,00.000000293200,  -0.36800,
,,,00.000000293600,  -0.37600,
,,,00.000000294000,  -0.37600,
,,,00.000000294400,  -0.37600,
,,,00.000000294800,  -0.37600,
,,,00.000000295200,  -0.38400,
,,,00.000000295600,  -0.38400,
,,,00.000000296000,  -0.39200,
,,,00.000000296400,  -0.39200,
,,,00.000000296800,  -0.39200,
,,,00.000000297200,  -0.40000,
,,,00.000000297600,  -0.40000,
,,,00.000000298000,  -0.40000,
,,,00.000000298400,  -0.40000,
,,,00.000000298800,  -0.40000,
,,,00.000000299200,  -0.40800,
,,,00.000000299600,  -0.40800,
,,,00.000000300000,  -0.40800,
,,,00.000000300400,  -0.40800,
,,,00.000000300800,  -0.40800,
,,,00.000000301200,  -0.41600,
,,,00.000000301600,  -0.41600,
,,,00.000000302000,  -0.42400,
,,,00.000000302400,  -0.42400,
,,,00.000000302800,  -0.42400,
,,,00.000000303200,  -0.43200,
,,,00.000000303600,  -0.43200,
,,,00.000000304000,  -0.43200,
,,,00.000000304400,  -0.43200,
,,,00.000000304800,  -0.43200,
,,,00.000000305200,  -0.43200,
,,,00.000000305600,  -0.43200,
,,,00.000000306000,  -0.44000,
,,,00.000000306400,  -0.44800,
,,,00.000000306800,  -0.44800,
,,,00.000000307200,  -0.45600,
,,,00.000000307600,  -0.45600,
,,,00.000000308000,  -0.45600,
,,,00.000000308400,  -0.45600,
,,,00.000000308800,  -0.45600,
,,,00.000000309200,  -0.46400,
,,,00.000000309600,  -0.47200,
,,,00.000000310000,  -0.48000,
,,,00.000000310400,  -0.48000,
,,,00.000000310800,  -0.48000,
,,,00.000000311200,  -0.48000,
,,,00.000000311600,  -0.48000,
,,,00.000000312000,  -0.48000,
,,,00.000000312400,  -0.48000,
,,,00.000000312800,  -0.48000,
,,,00.000000313200,  -0.48800,
,,,00.000000313600,  -0.49600,
,,,00.000000314000,  -0.49600,
,,,00.000000314400,  -0.49600,
,,,00.000000314800,  -0.49600,
,,,00.000000315200,  -0.50400,
,,,00.000000315600,  -0.50400,
,,,00.000000316000,  -0.50400,
,,,00.000000316400,  -0.50400,
,,,00.000000316800,  -0.49600,
,,,00.000000317200,  -0.50400,
,,,00.000000317600,  -0.50400,
,,,00.000000318000,  -0.51200,
,,,00.000000318400,  -0.51200,
,,,00.000000318800,  -0.51200,
,,,00.000000319200,  -0.52000,
,,,00.000000319600,  -0.52000,
,,,00.000000320000,  -0.52000,
,,,00.000000320400,  -0.52000,
,,,00.000000320800,  -0.52000,
,,,00.000000321200,  -0.52000,
,,,00.000000321600,  -0.52000,
,,,00.000000322000,  -0.52800,
,,,00.000000322400,  -0.52800,
,,,00.000000322800,  -0.52800,
,,,00.000000323200,  -0.53600,
,,,00.000000323600,  -0.53600,
,,,00.000000324000,  -0.53600,
,,,00.000000324400,  -0.53600,
,,,00.000000324800,  -0.53600,
,,,00.000000325200,  -0.54400,
,,,00.000000325600,  -0.54400,
,,,00.000000326000,  -0.54400,
,,,00.000000326400,  -0.54400,
,,,00.000000326800,  -0.54400,
,,,00.000000327200,  -0.55200,
,,,00.000000327600,  -0.55200,
,,,00.000000328000,  -0.55200,
,,,00.000000328400,  -0.55200,
,,,00.000000328800,  -0.54400,
,,,00.000000329200,  -0.55200,
,,,00.000000329600,  -0.55200,
,,,00.000000330000,  -0.55200,
,,,00.000000330400,  -0.55200,
,,,00.000000330800,  -0.55200,
,,,00.000000331200,  -0.56000,
,,,00.000000331600,  -0.56000,
,,,00.000000332000,  -0.56800,
,,,00.000000332400,  -0.56800,
,,,00.000000332800,  -0.56800,
,,,00.000000333200,  -0.57600,
,,,00.000000333600,  -0.57600,
,,,00.000000334000,  -0.58400,
,,,00.000000334400,  -0.58400,
,,,00.000000334800,  -0.58400,
,,,00.000000335200,  -0.58400,
,,,00.000000335600,  -0.58400,
,,,00.000000336000,  -0.59200,
,,,00.000000336400,  -0.59200,
,,,00.000000336800,  -0.59200,
,,,00.000000337200,  -0.59200,
,,,00.000000337600,  -0.59200,
,,,00.000000338000,  -0.59200,
,,,00.000000338400,  -0.59200,
,,,00.000000338800,  -0.59200,
,,,00.000000339200,  -0.60000,
,,,00.000000339600,  -0.60000,
,,,00.000000340000,  -0.60800,
,,,00.000000340400,  -0.60800,
,,,00.000000340800,  -0.60800,
,,,00.000000341200,  -0.60800,
,,,00.000000341600,  -0.60800,
,,,00.000000342000,  -0.61600,
,,,00.000000342400,  -0.61600,
,,,00.000000342800,  -0.61600,
,,,00.000000343200,  -0.61600,
,,,00.000000343600,  -0.61600,
,,,00.000000344000,  -0.61600,
,,,00.000000344400,  -0.61600,
,,,00.000000344800,  -0.61600,
,,,00.000000345200,  -0.62400,
,,,00.000000345600,  -0.61600,
,,,00.000000346000,  -0.61600,
,,,00.000000346400,  -0.61600,
,,,00.000000346800,  -0.60800,
,,,00.000000347200,  -0.61600,
,,,00.000000347600,  -0.61600,
,,,00.000000348000,  -0.61600,
,,,00.000000348400,  -0.62400,
,,,00.000000348800,  -0.61600,
,,,00.000000349200,  -0.61600,
,,,00.000000349600,  -0.61600,
,,,00.000000350000,  -0.60800,
,,,00.000000350400,  -0.61600,
,,,00.000000350800,  -0.61600,
,,,00.000000351200,  -0.62400,
,,,00.000000351600,  -0.63200,
,,,00.000000352000,  -0.64000,
,,,00.000000352400,  -0.64800,
,,,00.000000352800,  -0.64800,
,,,00.000000353200,  -0.64800,
,,,00.000000353600,  -0.64800,
,,,00.000000354000,  -0.64800,
,,,00.000000354400,  -0.64800,
,,,00.000000354800,  -0.64800,
,,,00.000000355200,  -0.64800,
,,,00.000000355600,  -0.64800,
,,,00.000000356000,  -0.64000,
,,,00.000000356400,  -0.64800,
,,,00.000000356800,  -0.64800,
,,,00.000000357200,  -0.65600,
,,,00.000000357600,  -0.65600,
,,,00.000000358000,  -0.65600,
,,,00.000000358400,  -0.65600,
,,,00.000000358800,  -0.65600,
,,,00.000000359200,  -0.65600,
,,,00.000000359600,  -0.65600,
,,,00.000000360000,  -0.65600,
,,,00.000000360400,  -0.65600,
,,,00.000000360800,  -0.65600,
,,,00.000000361200,  -0.65600,
,,,00.000000361600,  -0.65600,
,,,00.000000362000,  -0.65600,
,,,00.000000362400,  -0.65600,
,,,00.000000362800,  -0.65600,
,,,00.000000363200,  -0.66400,
,,,00.000000363600,  -0.66400,
,,,00.000000364000,  -0.67200,
,,,00.000000364400,  -0.67200,
,,,00.000000364800,  -0.67200,
,,,00.000000365200,  -0.67200,
,,,00.000000365600,  -0.67200,
,,,00.000000366000,  -0.67200,
,,,00.000000366400,  -0.67200,
,,,00.000000366800,  -0.67200,
,,,00.000000367200,  -0.68000,
,,,00.000000367600,  -0.67200,
,,,00.000000368000,  -0.67200,
,,,00.000000368400,  -0.67200,
,,,00.000000368800,  -0.66400,
,,,00.000000369200,  -0.67200,
,,,00.000000369600,  -0.67200,
,,,00.000000370000,  -0.68000,
,,,00.000000370400,  -0.68000,
,,,00.000000370800,  -0.67200,
,,,00.000000371200,  -0.67200,
,,,00.000000371600,  -0.66400,
,,,00.000000372000,  -0.65600,
,,,00.000000372400,  -0.66400,
,,,00.000000372800,  -0.66400,
,,,00.000000373200,  -0.67200,
,,,00.000000373600,  -0.66400,
,,,00.000000374000,  -0.66400,
,,,00.000000374400,  -0.66400,
,,,00.000000374800,  -0.65600,
,,,00.000000375200,  -0.65600,
,,,00.000000375600,  -0.65600,
,,,00.000000376000,  -0.66400,
,,,00.000000376400,  -0.66400,
,,,00.000000376800,  -0.66400,
,,,00.000000377200,  -0.66400,
,,,00.000000377600,  -0.66400,
,,,00.000000378000,  -0.65600,
,,,00.000000378400,  -0.65600,
,,,00.000000378800,  -0.65600,
,,,00.000000379200,  -0.65600,
,,,00.000000379600,  -0.65600,
,,,00.000000380000,  -0.65600,
,,,00.000000380400,  -0.65600,
,,,00.000000380800,  -0.65600,
,,,00.000000381200,  -0.65600,
,,,00.000000381600,  -0.65600,
,,,00.000000382000,  -0.65600,
,,,00.000000382400,  -0.65600,
,,,00.000000382800,  -0.65600,
,,,00.000000383200,  -0.66400,
,,,00.000000383600,  -0.66400,
,,,00.000000384000,  -0.66400,
,,,00.000000384400,  -0.67200,
,,,00.000000384800,  -0.66400,
,,,00.000000385200,  -0.66400,
,,,00.000000385600,  -0.66400,
,,,00.000000386000,  -0.65600,
,,,00.000000386400,  -0.65600,
,,,00.000000386800,  -0.65600,
,,,00.000000387200,  -0.66400,
,,,00.000000387600,  -0.65600,
,,,00.000000388000,  -0.65600,
,,,00.000000388400,  -0.64800,
,,,00.000000388800,  -0.64000,
,,,00.000000389200,  -0.64000,
,,,00.000000389600,  -0.64000,
,,,00.000000390000,  -0.64000,
,,,00.000000390400,  -0.64000,
,,,00.000000390800,  -0.64000,
,,,00.000000391200,  -0.64000,
,,,00.000000391600,  -0.64000,
,,,00.000000392000,  -0.64000,
,,,00.000000392400,  -0.64000,
,,,00.000000392800,  -0.63200,
,,,00.000000393200,  -0.63200,
,,,00.000000393600,  -0.63200,
,,,00.000000394000,  -0.64000,
,,,00.000000394400,  -0.64000,
,,,00.000000394800,  -0.64000,
,,,00.000000395200,  -0.64000,
,,,00.000000395600,  -0.64000,
,,,00.000000396000,  -0.64800,
,,,00.000000396400,  -0.64800,
,,,00.000000396800,  -0.64800,
,,,00.000000397200,  -0.64800,
,,,00.000000397600,  -0.64000,
,,,00.000000398000,  -0.63200,
,,,00.000000398400,  -0.63200,
,,,00.000000398800,  -0.63200,
,,,00.000000399200,  -0.63200,
,,,00.000000399600,  -0.63200,
,,,00.000000400000,  -0.62400,
,,,00.000000400400,  -0.62400,
,,,00.000000400800,  -0.62400,
,,,00.000000401200,  -0.62400,
,,,00.000000401600,  -0.62400,
,,,00.000000402000,  -0.62400,
,,,00.000000402400,  -0.62400,
,,,00.000000402800,  -0.61600,
,,,00.000000403200,  -0.61600,
,,,00.000000403600,  -0.61600,
,,,00.000000404000,  -0.60800,
,,,00.000000404400,  -0.60800,
,,,00.000000404800,  -0.60800,
,,,00.000000405200,  -0.61600,
,,,00.000000405600,  -0.60800,
,,,00.000000406000,  -0.60800,
,,,00.000000406400,  -0.60000,
,,,00.000000406800,  -0.59200,
,,,00.000000407200,  -0.59200,
,,,00.000000407600,  -0.59200,
,,,00.000000408000,  -0.59200,
,,,00.000000408400,  -0.59200,
,,,00.000000408800,  -0.58400,
,,,00.000000409200,  -0.59200,
,,,00.000000409600,  -0.59200,
,,,00.000000410000,  -0.59200,
,,,00.000000410400,  -0.59200,
,,,00.000000410800,  -0.58400,
,,,00.000000411200,  -0.58400,
,,,00.000000411600,  -0.57600,
,,,00.000000412000,  -0.58400,
,,,00.000000412400,  -0.58400,
,,,00.000000412800,  -0.58400,
,,,00.000000413200,  -0.58400,
,,,00.000000413600,  -0.57600,
,,,00.000000414000,  -0.56800,
,,,00.000000414400,  -0.57600,
,,,00.000000414800,  -0.57600,
,,,00.000000415200,  -0.58400,
,,,00.000000415600,  -0.57600,
,,,00.000000416000,  -0.57600,
,,,00.000000416400,  -0.57600,
,,,00.000000416800,  -0.56800,
,,,00.000000417200,  -0.56800,
,,,00.000000417600,  -0.56800,
,,,00.000000418000,  -0.56000,
,,,00.000000418400,  -0.56000,
,,,00.000000418800,  -0.56000,
,,,00.000000419200,  -0.56000,
,,,00.000000419600,  -0.56000,
,,,00.000000420000,  -0.55200,
,,,00.000000420400,  -0.55200,
,,,00.000000420800,  -0.54400,
,,,00.000000421200,  -0.54400,
,,,00.000000421600,  -0.54400,
,,,00.000000422000,  -0.53600,
,,,00.000000422400,  -0.53600,
,,,00.000000422800,  -0.52800,
,,,00.000000423200,  -0.52800,
,,,00.000000423600,  -0.52800,
,,,00.000000424000,  -0.52000,
,,,00.000000424400,  -0.52000,
,,,00.000000424800,  -0.52000,
,,,00.000000425200,  -0.52000,
,,,00.000000425600,  -0.52000,
,,,00.000000426000,  -0.51200,
,,,00.000000426400,  -0.51200,
,,,00.000000426800,  -0.50400,
,,,00.000000427200,  -0.50400,
,,,00.000000427600,  -0.50400,
,,,00.000000428000,  -0.49600,
,,,00.000000428400,  -0.49600,
,,,00.000000428800,  -0.49600,
,,,00.000000429200,  -0.49600,
,,,00.000000429600,  -0.49600,
,,,00.000000430000,  -0.48800,
,,,00.000000430400,  -0.48800,
,,,00.000000430800,  -0.48000,
,,,00.000000431200,  -0.48000,
,,,00.000000431600,  -0.48000,
,,,00.000000432000,  -0.47200,
,,,00.000000432400,  -0.47200,
,,,00.000000432800,  -0.47200,
,,,00.000000433200,  -0.48000,
,,,00.000000433600,  -0.48000,
,,,00.000000434000,  -0.48000,
,,,00.000000434400,  -0.47200,
,,,00.000000434800,  -0.46400,
,,,00.000000435200,  -0.46400,
,,,00.000000435600,  -0.46400,
,,,00.000000436000,  -0.45600,
,,,00.000000436400,  -0.45600,
,,,00.000000436800,  -0.44800,
,,,00.000000437200,  -0.44800,
,,,00.000000437600,  -0.44800,
,,,00.000000438000,  -0.44000,
,,,00.000000438400,  -0.44000,
,,,00.000000438800,  -0.44000,
,,,00.000000439200,  -0.44000,
,,,00.000000439600,  -0.44000,
,,,00.000000440000,  -0.43200,
,,,00.000000440400,  -0.42400,
,,,00.000000440800,  -0.41600,
,,,00.000000441200,  -0.41600,
,,,00.000000441600,  -0.40800,
,,,00.000000442000,  -0.40800,
,,,00.000000442400,  -0.40800,
,,,00.000000442800,  -0.40800,
,,,00.000000443200,  -0.40800,
,,,00.000000443600,  -0.40800,
,,,00.000000444000,  -0.40000,
,,,00.000000444400,  -0.40000,
,,,00.000000444800,  -0.40000,
,,,00.000000445200,  -0.40000,
,,,00.000000445600,  -0.40000,
,,,00.000000446000,  -0.39200,
,,,00.000000446400,  -0.39200,
,,,00.000000446800,  -0.38400,
,,,00.000000447200,  -0.38400,
,,,00.000000447600,  -0.38400,
,,,00.000000448000,  -0.37600,
,,,00.000000448400,  -0.36800,
,,,00.000000448800,  -0.36000,
,,,00.000000449200,  -0.36000,
,,,00.000000449600,  -0.36000,
,,,00.000000450000,  -0.36000,
,,,00.000000450400,  -0.36000,
,,,00.000000450800,  -0.36000,
,,,00.000000451200,  -0.36800,
,,,00.000000451600,  -0.36000,
,,,00.000000452000,  -0.36000,
,,,00.000000452400,  -0.35200,
,,,00.000000452800,  -0.34400,
,,,00.000000453200,  -0.34400,
,,,00.000000453600,  -0.34400,
,,,00.000000454000,  -0.34400,
,,,00.000000454400,  -0.34400,
,,,00.000000454800,  -0.33600,
,,,00.000000455200,  -0.33600,
,,,00.000000455600,  -0.33600,
,,,00.000000456000,  -0.32800,
,,,00.000000456400,  -0.32800,
,,,00.000000456800,  -0.32000,
,,,00.000000457200,  -0.32000,
,,,00.000000457600,  -0.32000,
,,,00.000000458000,  -0.32000,
,,,00.000000458400,  -0.31200,
,,,00.000000458800,  -0.30400,
,,,00.000000459200,  -0.30400,
,,,00.000000459600,  -0.29600,
,,,00.000000460000,  -0.29600,
,,,00.000000460400,  -0.29600,
,,,00.000000460800,  -0.29600,
,,,00.000000461200,  -0.29600,
,,,00.000000461600,  -0.28800,
,,,00.000000462000,  -0.28000,
,,,00.000000462400,  -0.28000,
,,,00.000000462800,  -0.27200,
,,,00.000000463200,  -0.27200,
,,,00.000000463600,  -0.27200,
,,,00.000000464000,  -0.26400,
,,,00.000000464400,  -0.26400,
,,,00.000000464800,  -0.25600,
,,,00.000000465200,  -0.25600,
,,,00.000000465600,  -0.25600,
,,,00.000000466000,  -0.25600,
,,,00.000000466400,  -0.24800,
,,,00.000000466800,  -0.24000,
,,,00.000000467200,  -0.24000,
,,,00.000000467600,  -0.23200,
,,,00.000000468000,  -0.24000,
,,,00.000000468400,  -0.24000,
,,,00.000000468800,  -0.24000,
,,,00.000000469200,  -0.24000,
,,,00.000000469600,  -0.23200,
,,,00.000000470000,  -0.22400,
,,,00.000000470400,  -0.22400,
,,,00.000000470800,  -0.21600,
,,,00.000000471200,  -0.21600,
,,,00.000000471600,  -0.21600,
,,,00.000000472000,  -0.20800,
,,,00.000000472400,  -0.20800,
,,,00.000000472800,  -0.20000,
,,,00.000000473200,  -0.20000,
,,,00.000000473600,  -0.20000,
,,,00.000000474000,  -0.19200,
,,,00.000000474400,  -0.19200,
,,,00.000000474800,  -0.18400,
,,,00.000000475200,  -0.18400,
,,,00.000000475600,  -0.18400,
,,,00.000000476000,  -0.17600,
,,,00.000000476400,  -0.17600,
,,,00.000000476800,  -0.16800,
,,,00.000000477200,  -0.16800,
,,,00.000000477600,  -0.16800,
,,,00.000000478000,  -0.16000,
,,,00.000000478400,  -0.16000,
,,,00.000000478800,  -0.15200,
,,,00.000000479200,  -0.15200,
,,,00.000000479600,  -0.14400,
,,,00.000000480000,  -0.13600,
,,,00.000000480400,  -0.13600,
,,,00.000000480800,  -0.12800,
,,,00.000000481200,  -0.12800,
,,,00.000000481600,  -0.12800,
,,,00.000000482000,  -0.12000,
,,,00.000000482400,  -0.11200,
,,,00.000000482800,  -0.10400,
,,,00.000000483200,  -0.10400,
,,,00.000000483600,  -0.10400,
,,,00.000000484000,  -0.10400,
,,,00.000000484400,  -0.10400,
,,,00.000000484800,  -0.10400,
,,,00.000000485200,  -0.10400,
,,,00.000000485600,  -0.10400,
,,,00.000000486000,  -0.09600,
,,,00.000000486400,  -0.09600,
,,,00.000000486800,  -0.08800,
,,,00.000000487200,  -0.08800,
,,,00.000000487600,  -0.08800,
,,,00.000000488000,  -0.08000,
,,,00.000000488400,  -0.08000,
,,,00.000000488800,  -0.07200,
,,,00.000000489200,  -0.07200,
,,,00.000000489600,  -0.07200,
,,,00.000000490000,  -0.06400,
,,,00.000000490400,  -0.06400,
,,,00.000000490800,  -0.05600,
,,,00.000000491200,  -0.05600,
,,,00.000000491600,  -0.05600,
,,,00.000000492000,  -0.04800,
,,,00.000000492400,  -0.04800,
,,,00.000000492800,  -0.04000,
,,,00.000000493200,  -0.04000,
,,,00.000000493600,  -0.04000,
,,,00.000000494000,  -0.03200,
,,,00.000000494400,  -0.03200,
,,,00.000000494800,  -0.02400,
,,,00.000000495200,  -0.02400,
,,,00.000000495600,  -0.02400,
,,,00.000000496000,  -0.01600,
,,,00.000000496400,  -0.01600,
,,,00.000000496800,  -0.00800,
,,,00.000000497200,  -0.01600,
,,,00.000000497600,  -0.00800,
,,,00.000000498000,  -0.00800,
,,,00.000000498400,   0.00000,
,,,00.000000498800,   0.01600,
,,,00.000000499200,   0.01600,
,,,00.000000499600,   0.02400,
,,,00.000000500000,   0.01600,
,,,00.000000500400,   0.01600,
,,,00.000000500800,   0.01600,
,,,00.000000501200,   0.01600,
,,,00.000000501600,   0.01600,
,,,00.000000502000,   0.02400,
,,,00.000000502400,   0.02400,
,,,00.000000502800,   0.03200,
,,,00.000000503200,   0.03200,
,,,00.000000503600,   0.04000,
,,,00.000000504000,   0.04800,
,,,00.000000504400,   0.05600,
,,,00.000000504800,   0.06400,
,,,00.000000505200,   0.06400,
,,,00.000000505600,   0.07200,
,,,00.000000506000,   0.07200,
,,,00.000000506400,   0.07200,
