x-axis,1
+33.500E-06,-43.956034E-03
+33.600E-06,-51.996235E-03
+33.700E-06,-59.533923E-03
+33.800E-06,-60.036436E-03
+33.900E-06,-68.076637E-03
+34.000E-06,-68.076637E-03
+34.100E-06,-76.116838E-03
+34.200E-06,-84.157038E-03
+34.300E-06,-92.197239E-03
+34.400E-06,-92.197239E-03
+34.500E-06,-100.237440E-03
+34.600E-06,-108.277641E-03
+34.700E-06,-116.317842E-03
+34.800E-06,-116.317842E-03
+34.900E-06,-124.358043E-03
+35.000E-06,-124.358043E-03
+35.100E-06,-132.398244E-03
+35.200E-06,-140.438445E-03
+35.300E-06,-140.438445E-03
+35.400E-06,-140.438445E-03
+35.500E-06,-148.478646E-03
+35.600E-06,-148.478646E-03
+35.700E-06,-156.518847E-03
+35.800E-06,-164.559048E-03
+35.900E-06,-164.559048E-03
+36.000E-06,-164.559048E-03
+36.100E-06,-180.136937E-03
+36.200E-06,-172.599249E-03
+36.300E-06,-180.639450E-03
+36.400E-06,-188.679650E-03
+36.500E-06,-188.679650E-03
+36.600E-06,-188.679650E-03
+36.700E-06,-196.719851E-03
+36.800E-06,-196.719851E-03
+36.900E-06,-204.760052E-03
+37.000E-06,-212.800253E-03
+37.100E-06,-204.760052E-03
+37.200E-06,-212.800253E-03
+37.300E-06,-220.337942E-03
+37.400E-06,-220.840454E-03
+37.500E-06,-220.840454E-03
+37.600E-06,-220.840454E-03
+37.700E-06,-228.880655E-03
+37.800E-06,-228.880655E-03
+37.900E-06,-236.920856E-03
+38.000E-06,-236.920856E-03
+38.100E-06,-244.458544E-03
+38.200E-06,-236.920856E-03
+38.300E-06,-244.961057E-03
+38.400E-06,-244.961057E-03
+38.500E-06,-253.001258E-03
+38.600E-06,-253.001258E-03
+38.700E-06,-253.001258E-03
+38.800E-06,-253.001258E-03
+38.900E-06,-261.041459E-03
+39.000E-06,-269.081660E-03
+39.100E-06,-269.081660E-03
+39.200E-06,-269.081660E-03
+39.300E-06,-276.619348E-03
+39.400E-06,-269.081660E-03
+39.500E-06,-277.121861E-03
+39.600E-06,-277.121861E-03
+39.700E-06,-284.659549E-03
+39.800E-06,-285.162061E-03
+39.900E-06,-285.162061E-03
+40.000E-06,-285.162061E-03
+40.100E-06,-293.202262E-03
+40.200E-06,-293.202262E-03
+40.300E-06,-293.202262E-03
+40.400E-06,-300.739951E-03
+40.500E-06,-293.202262E-03
+40.600E-06,-301.242463E-03
+40.700E-06,-301.242463E-03
+40.800E-06,-301.242463E-03
+40.900E-06,-301.242463E-03
+41.000E-06,-301.242463E-03
+41.100E-06,-308.780152E-03
+41.200E-06,-301.242463E-03
+41.300E-06,-309.282664E-03
+41.400E-06,-308.780152E-03
+41.500E-06,-301.242463E-03
+41.600E-06,-309.282664E-03
+41.700E-06,-309.282664E-03
+41.800E-06,-309.282664E-03
+41.900E-06,-309.282664E-03
+42.000E-06,-309.282664E-03
+42.100E-06,-308.780152E-03
+42.200E-06,-309.282664E-03
+42.300E-06,-309.282664E-03
+42.400E-06,-309.282664E-03
+42.500E-06,-309.282664E-03
+42.600E-06,-309.282664E-03
+42.700E-06,-309.282664E-03
+42.800E-06,-309.282664E-03
+42.900E-06,-309.282664E-03
+43.000E-06,-309.282664E-03
+43.100E-06,-316.820353E-03
+43.200E-06,-317.322865E-03
+43.300E-06,-317.322865E-03
+43.400E-06,-316.820353E-03
+43.500E-06,-316.820353E-03
+43.600E-06,-316.820353E-03
+43.700E-06,-317.322865E-03
+43.800E-06,-317.322865E-03
+43.900E-06,-309.282664E-03
+44.000E-06,-317.322865E-03
+44.100E-06,-317.322865E-03
+44.200E-06,-317.322865E-03
+44.300E-06,-317.322865E-03
+44.400E-06,-317.322865E-03
+44.500E-06,-317.322865E-03
+44.600E-06,-317.322865E-03
+44.700E-06,-317.322865E-03
+44.800E-06,-316.820353E-03
+44.900E-06,-317.322865E-03
+45.000E-06,-317.322865E-03
+45.100E-06,-317.322865E-03
+45.200E-06,-317.322865E-03
+45.300E-06,-316.820353E-03
+45.400E-06,-317.322865E-03
+45.500E-06,-316.820353E-03
+45.600E-06,-317.322865E-03
+45.700E-06,-317.322865E-03
+45.800E-06,-317.322865E-03
+45.900E-06,-325.363066E-03
+46.000E-06,-317.322865E-03
+46.100E-06,-324.860553E-03
+46.200E-06,-325.363066E-03
+46.300E-06,-317.322865E-03
+46.400E-06,-317.322865E-03
+46.500E-06,-317.322865E-03
+46.600E-06,-317.322865E-03
+46.700E-06,-325.363066E-03
+46.800E-06,-325.363066E-03
+46.900E-06,-325.363066E-03
+47.000E-06,-325.363066E-03
+47.100E-06,-325.363066E-03
+47.200E-06,-317.322865E-03
+47.300E-06,-325.363066E-03
+47.400E-06,-317.322865E-03
+47.500E-06,-332.900754E-03
+47.600E-06,-325.363066E-03
+47.700E-06,-325.363066E-03
+47.800E-06,-325.363066E-03
+47.900E-06,-325.363066E-03
+48.000E-06,-325.363066E-03
+48.100E-06,-325.363066E-03
+48.200E-06,-325.363066E-03
+48.300E-06,-325.363066E-03
+48.400E-06,-325.363066E-03
+48.500E-06,-325.363066E-03
+48.600E-06,-325.363066E-03
+48.700E-06,-325.363066E-03
+48.800E-06,-325.363066E-03
+48.900E-06,-325.363066E-03
+49.000E-06,-325.363066E-03
+49.100E-06,-325.363066E-03
+49.200E-06,-325.363066E-03
+49.300E-06,-324.860553E-03
+49.400E-06,-325.363066E-03
+49.500E-06,-317.322865E-03
+49.600E-06,-325.363066E-03
+49.700E-06,-325.363066E-03
+49.800E-06,-325.363066E-03
+49.900E-06,-325.363066E-03
+50.000E-06,-325.363066E-03
+50.100E-06,-325.363066E-03
+50.200E-06,-325.363066E-03
+50.300E-06,-325.363066E-03
+50.400E-06,-325.363066E-03
+50.500E-06,-325.363066E-03
+50.600E-06,-325.363066E-03
+50.700E-06,-324.860553E-03
+50.800E-06,-325.363066E-03
+50.900E-06,-325.363066E-03
+51.000E-06,-325.363066E-03
+51.100E-06,-325.363066E-03
+51.200E-06,-325.363066E-03
+51.300E-06,-325.363066E-03
+51.400E-06,-333.403267E-03
+51.500E-06,-332.900754E-03
+51.600E-06,-325.363066E-03
+51.700E-06,-325.363066E-03
+51.800E-06,-325.363066E-03
+51.900E-06,-325.363066E-03
+52.000E-06,-333.403267E-03
+52.100E-06,-325.363066E-03
+52.200E-06,-325.363066E-03
+52.300E-06,-325.363066E-03
+52.400E-06,-325.363066E-03
+52.500E-06,-325.363066E-03
+52.600E-06,-332.900754E-03
+52.700E-06,-325.363066E-03
+52.800E-06,-325.363066E-03
+52.900E-06,-325.363066E-03
+53.000E-06,-333.403267E-03
+53.100E-06,-325.363066E-03
+53.200E-06,-325.363066E-03
+53.300E-06,-325.363066E-03
+53.400E-06,-332.900754E-03
+53.500E-06,-333.403267E-03
+53.600E-06,-333.403267E-03
+53.700E-06,-325.363066E-03
+53.800E-06,-332.900754E-03
+53.900E-06,-332.900754E-03
+54.000E-06,-333.403267E-03
+54.100E-06,-325.363066E-03
+54.200E-06,-325.363066E-03
+54.300E-06,-325.363066E-03
+54.400E-06,-325.363066E-03
+54.500E-06,-333.403267E-03
+54.600E-06,-325.363066E-03
+54.700E-06,-332.900754E-03
+54.800E-06,-332.900754E-03
+54.900E-06,-332.900754E-03
+55.000E-06,-325.363066E-03
+55.100E-06,-333.403267E-03
+55.200E-06,-333.403267E-03
+55.300E-06,-333.403267E-03
+55.400E-06,-332.900754E-03
+55.500E-06,-333.403267E-03
+55.600E-06,-333.403267E-03
+55.700E-06,-333.403267E-03
+55.800E-06,-333.403267E-03
+55.900E-06,-333.403267E-03
+56.000E-06,-325.363066E-03
+56.100E-06,-333.403267E-03
+56.200E-06,-332.900754E-03
+56.300E-06,-325.363066E-03
+56.400E-06,-325.363066E-03
+56.500E-06,-332.900754E-03
+56.600E-06,-325.363066E-03
+56.700E-06,-325.363066E-03
+56.800E-06,-332.900754E-03
+56.900E-06,-325.363066E-03
+57.000E-06,-325.363066E-03
+57.100E-06,-325.363066E-03
+57.200E-06,-325.363066E-03
+57.300E-06,-325.363066E-03
+57.400E-06,-325.363066E-03
+57.500E-06,-333.403267E-03
+57.600E-06,-325.363066E-03
+57.700E-06,-325.363066E-03
+57.800E-06,-325.363066E-03
+57.900E-06,-325.363066E-03
+58.000E-06,-325.363066E-03
+58.100E-06,-325.363066E-03
+58.200E-06,-325.363066E-03
+58.300E-06,-325.363066E-03
+58.400E-06,-325.363066E-03
+58.500E-06,-325.363066E-03
+58.600E-06,-325.363066E-03
+58.700E-06,-325.363066E-03
+58.800E-06,-317.322865E-03
+58.900E-06,-325.363066E-03
+59.000E-06,-325.363066E-03
+59.100E-06,-325.363066E-03
+59.200E-06,-325.363066E-03
+59.300E-06,-317.322865E-03
+59.400E-06,-325.363066E-03
+59.500E-06,-325.363066E-03
+59.600E-06,-325.363066E-03
+59.700E-06,-325.363066E-03
+59.800E-06,-325.363066E-03
+59.900E-06,-325.363066E-03
+60.000E-06,-325.363066E-03
+60.100E-06,-325.363066E-03
+60.200E-06,-325.363066E-03
+60.300E-06,-325.363066E-03
+60.400E-06,-325.363066E-03
+60.500E-06,-325.363066E-03
+60.600E-06,-325.363066E-03
+60.700E-06,-325.363066E-03
+60.800E-06,-325.363066E-03
+60.900E-06,-325.363066E-03
+61.000E-06,-325.363066E-03
+61.100E-06,-325.363066E-03
+61.200E-06,-325.363066E-03
+61.300E-06,-325.363066E-03
+61.400E-06,-325.363066E-03
+61.500E-06,-325.363066E-03
+61.600E-06,-325.363066E-03
+61.700E-06,-325.363066E-03
+61.800E-06,-325.363066E-03
+61.900E-06,-325.363066E-03
+62.000E-06,-324.860553E-03
+62.100E-06,-325.363066E-03
+62.200E-06,-325.363066E-03
+62.300E-06,-317.322865E-03
+62.400E-06,-325.363066E-03
+62.500E-06,-325.363066E-03
+62.600E-06,-325.363066E-03
+62.700E-06,-325.363066E-03
+62.800E-06,-332.900754E-03
+62.900E-06,-325.363066E-03
+63.000E-06,-325.363066E-03
+63.100E-06,-325.363066E-03
+63.200E-06,-325.363066E-03
+63.300E-06,-325.363066E-03
+63.400E-06,-325.363066E-03
+63.500E-06,-325.363066E-03
+63.600E-06,-325.363066E-03
+63.700E-06,-325.363066E-03
+63.800E-06,-325.363066E-03
+63.900E-06,-325.363066E-03
+64.000E-06,-325.363066E-03
+64.100E-06,-325.363066E-03
+64.200E-06,-325.363066E-03
+64.300E-06,-325.363066E-03
+64.400E-06,-325.363066E-03
+64.500E-06,-325.363066E-03
+64.600E-06,-325.363066E-03
+64.700E-06,-325.363066E-03
+64.800E-06,-325.363066E-03
+64.900E-06,-325.363066E-03
+65.000E-06,-325.363066E-03
+65.100E-06,-325.363066E-03
+65.200E-06,-325.363066E-03
+65.300E-06,-325.363066E-03
+65.400E-06,-325.363066E-03
+65.500E-06,-325.363066E-03
+65.600E-06,-325.363066E-03
+65.700E-06,-332.900754E-03
+65.800E-06,-325.363066E-03
+65.900E-06,-332.900754E-03
+66.000E-06,-325.363066E-03
+66.100E-06,-325.363066E-03
+66.200E-06,-325.363066E-03
+66.300E-06,-325.363066E-03
+66.400E-06,-325.363066E-03
+66.500E-06,-325.363066E-03
+66.600E-06,-325.363066E-03
+66.700E-06,-325.363066E-03
+66.800E-06,-325.363066E-03
+66.900E-06,-325.363066E-03
+67.000E-06,-325.363066E-03
+67.100E-06,-325.363066E-03
+67.200E-06,-325.363066E-03
+67.300E-06,-332.900754E-03
+67.400E-06,-325.363066E-03
+67.500E-06,-325.363066E-03
+67.600E-06,-325.363066E-03
+67.700E-06,-325.363066E-03
+67.800E-06,-325.363066E-03
+67.900E-06,-332.900754E-03
+68.000E-06,-325.363066E-03
+68.100E-06,-325.363066E-03
+68.200E-06,-325.363066E-03
+68.300E-06,-325.363066E-03
+68.400E-06,-333.403267E-03
+68.500E-06,-325.363066E-03
+68.600E-06,-325.363066E-03
+68.700E-06,-325.363066E-03
+68.800E-06,-325.363066E-03
+68.900E-06,-325.363066E-03
+69.000E-06,-325.363066E-03
+69.100E-06,-325.363066E-03
+69.200E-06,-325.363066E-03
+69.300E-06,-333.403267E-03
+69.400E-06,-325.363066E-03
+69.500E-06,-333.403267E-03
+69.600E-06,-333.403267E-03
+69.700E-06,-325.363066E-03
+69.800E-06,-332.900754E-03
+69.900E-06,-333.403267E-03
+70.000E-06,-325.363066E-03
+70.100E-06,-333.403267E-03
+70.200E-06,-333.403267E-03
+70.300E-06,-333.403267E-03
+70.400E-06,-333.403267E-03
+70.500E-06,-325.363066E-03
+70.600E-06,-325.363066E-03
+70.700E-06,-333.403267E-03
+70.800E-06,-332.900754E-03
+70.900E-06,-333.403267E-03
+71.000E-06,-325.363066E-03
+71.100E-06,-333.403267E-03
+71.200E-06,-325.363066E-03
+71.300E-06,-333.403267E-03
+71.400E-06,-333.403267E-03
+71.500E-06,-333.403267E-03
+71.600E-06,-333.403267E-03
+71.700E-06,-332.900754E-03
+71.800E-06,-333.403267E-03
+71.900E-06,-325.363066E-03
+72.000E-06,-325.363066E-03
+72.100E-06,-325.363066E-03
+72.200E-06,-325.363066E-03
+72.300E-06,-333.403267E-03
+72.400E-06,-332.900754E-03
+72.500E-06,-333.403267E-03
+72.600E-06,-332.900754E-03
+72.700E-06,-325.363066E-03
+72.800E-06,-332.900754E-03
+72.900E-06,-325.363066E-03
+73.000E-06,-325.363066E-03
+73.100E-06,-325.363066E-03
+73.200E-06,-333.403267E-03
+73.300E-06,-325.363066E-03
+73.400E-06,-325.363066E-03
+73.500E-06,-332.900754E-03
+73.600E-06,-325.363066E-03
+73.700E-06,-325.363066E-03
+73.800E-06,-333.403267E-03
+73.900E-06,-325.363066E-03
+74.000E-06,-325.363066E-03
+74.100E-06,-332.900754E-03
+74.200E-06,-332.900754E-03
+74.300E-06,-325.363066E-03
+74.400E-06,-325.363066E-03
+74.500E-06,-325.363066E-03
+74.600E-06,-332.900754E-03
+74.700E-06,-333.403267E-03
+74.800E-06,-325.363066E-03
+74.900E-06,-332.900754E-03
+75.000E-06,-325.363066E-03
+75.100E-06,-332.900754E-03
+75.200E-06,-325.363066E-03
+75.300E-06,-325.363066E-03
+75.400E-06,-325.363066E-03
+75.500E-06,-332.900754E-03
+75.600E-06,-333.403267E-03
+75.700E-06,-325.363066E-03
+75.800E-06,-325.363066E-03
+75.900E-06,-325.363066E-03
+76.000E-06,-325.363066E-03
+76.100E-06,-325.363066E-03
+76.200E-06,-325.363066E-03
+76.300E-06,-325.363066E-03
+76.400E-06,-325.363066E-03
+76.500E-06,-325.363066E-03
+76.600E-06,-325.363066E-03
+76.700E-06,-325.363066E-03
+76.800E-06,-325.363066E-03
+76.900E-06,-325.363066E-03
+77.000E-06,-325.363066E-03
+77.100E-06,-317.322865E-03
+77.200E-06,-325.363066E-03
+77.300E-06,-325.363066E-03
+77.400E-06,-325.363066E-03
+77.500E-06,-325.363066E-03
+77.600E-06,-325.363066E-03
+77.700E-06,-325.363066E-03
+77.800E-06,-325.363066E-03
+77.900E-06,-325.363066E-03
+78.000E-06,-317.322865E-03
+78.100E-06,-325.363066E-03
+78.200E-06,-325.363066E-03
+78.300E-06,-325.363066E-03
+78.400E-06,-325.363066E-03
+78.500E-06,-325.363066E-03
+78.600E-06,-324.860553E-03
+78.700E-06,-324.860553E-03
+78.800E-06,-317.322865E-03
+78.900E-06,-325.363066E-03
+79.000E-06,-325.363066E-03
+79.100E-06,-325.363066E-03
+79.200E-06,-317.322865E-03
+79.300E-06,-317.322865E-03
+79.400E-06,-317.322865E-03
+79.500E-06,-317.322865E-03
+79.600E-06,-317.322865E-03
+79.700E-06,-317.322865E-03
+79.800E-06,-317.322865E-03
+79.900E-06,-317.322865E-03
+80.000E-06,-317.322865E-03
+80.100E-06,-317.322865E-03
+80.200E-06,-317.322865E-03
+80.300E-06,-317.322865E-03
+80.400E-06,-317.322865E-03
+80.500E-06,-317.322865E-03
+80.600E-06,-317.322865E-03
+80.700E-06,-317.322865E-03
+80.800E-06,-317.322865E-03
+80.900E-06,-317.322865E-03
+81.000E-06,-317.322865E-03
+81.100E-06,-317.322865E-03
+81.200E-06,-317.322865E-03
+81.300E-06,-317.322865E-03
+81.400E-06,-317.322865E-03
+81.500E-06,-316.820353E-03
+81.600E-06,-317.322865E-03
+81.700E-06,-317.322865E-03
+81.800E-06,-317.322865E-03
+81.900E-06,-317.322865E-03
+82.000E-06,-317.322865E-03
+82.100E-06,-317.322865E-03
+82.200E-06,-309.282664E-03
+82.300E-06,-317.322865E-03
+82.400E-06,-309.282664E-03
+82.500E-06,-317.322865E-03
+82.600E-06,-309.282664E-03
+82.700E-06,-309.282664E-03
+82.800E-06,-317.322865E-03
+82.900E-06,-309.282664E-03
+83.000E-06,-316.820353E-03
+83.100E-06,-309.282664E-03
+83.200E-06,-309.282664E-03
+83.300E-06,-316.820353E-03
+83.400E-06,-309.282664E-03
+83.500E-06,-309.282664E-03
+83.600E-06,-309.282664E-03
+83.700E-06,-309.282664E-03
+83.800E-06,-309.282664E-03
+83.900E-06,-309.282664E-03
+84.000E-06,-309.282664E-03
+84.100E-06,-309.282664E-03
+84.200E-06,-309.282664E-03
+84.300E-06,-309.282664E-03
+84.400E-06,-309.282664E-03
+84.500E-06,-309.282664E-03
+84.600E-06,-309.282664E-03
+84.700E-06,-308.780152E-03
+84.800E-06,-301.242463E-03
+84.900E-06,-301.242463E-03
+85.000E-06,-309.282664E-03
+85.100E-06,-301.242463E-03
+85.200E-06,-301.242463E-03
+85.300E-06,-301.242463E-03
+85.400E-06,-301.242463E-03
+85.500E-06,-301.242463E-03
+85.600E-06,-301.242463E-03
+85.700E-06,-300.739951E-03
+85.800E-06,-293.202262E-03
+85.900E-06,-301.242463E-03
+86.000E-06,-301.242463E-03
+86.100E-06,-301.242463E-03
+86.200E-06,-293.202262E-03
+86.300E-06,-300.739951E-03
+86.400E-06,-285.162061E-03
+86.500E-06,-293.202262E-03
+86.600E-06,-293.202262E-03
+86.700E-06,-293.202262E-03
+86.800E-06,-293.202262E-03
+86.900E-06,-285.162061E-03
+87.000E-06,-285.162061E-03
+87.100E-06,-284.659549E-03
+87.200E-06,-285.162061E-03
+87.300E-06,-277.121861E-03
+87.400E-06,-277.121861E-03
+87.500E-06,-277.121861E-03
+87.600E-06,-269.081660E-03
+87.700E-06,-277.121861E-03
+87.800E-06,-269.081660E-03
+87.900E-06,-269.081660E-03
+88.000E-06,-269.081660E-03
+88.100E-06,-268.579147E-03
+88.200E-06,-261.041459E-03
+88.300E-06,-268.579147E-03
+88.400E-06,-261.041459E-03
+88.500E-06,-253.001258E-03
+88.600E-06,-253.001258E-03
+88.700E-06,-253.001258E-03
+88.800E-06,-244.961057E-03
+88.900E-06,-253.001258E-03
+89.000E-06,-244.961057E-03
+89.100E-06,-244.961057E-03
+89.200E-06,-236.920856E-03
+89.300E-06,-236.920856E-03
+89.400E-06,-244.458544E-03
+89.500E-06,-228.880655E-03
+89.600E-06,-228.880655E-03
+89.700E-06,-236.418343E-03
+89.800E-06,-228.880655E-03
+89.900E-06,-228.880655E-03
+90.000E-06,-220.840454E-03
+90.100E-06,-220.337942E-03
+90.200E-06,-212.800253E-03
+90.300E-06,-212.800253E-03
+90.400E-06,-212.800253E-03
+90.500E-06,-212.800253E-03
+90.600E-06,-204.760052E-03
+90.700E-06,-204.760052E-03
+90.800E-06,-196.719851E-03
+90.900E-06,-196.719851E-03
+91.000E-06,-196.719851E-03
+91.100E-06,-188.679650E-03
+91.200E-06,-188.177138E-03
+91.300E-06,-188.679650E-03
+91.400E-06,-180.639450E-03
+91.500E-06,-180.639450E-03
+91.600E-06,-172.599249E-03
+91.700E-06,-172.599249E-03
+91.800E-06,-172.599249E-03
+91.900E-06,-172.599249E-03
+92.000E-06,-164.559048E-03
+92.100E-06,-164.559048E-03
+92.200E-06,-156.518847E-03
+92.300E-06,-156.518847E-03
+92.400E-06,-148.478646E-03
+92.500E-06,-148.478646E-03
+92.600E-06,-148.478646E-03
+92.700E-06,-140.438445E-03
+92.800E-06,-140.438445E-03
+92.900E-06,-132.398244E-03
+93.000E-06,-132.398244E-03
+93.100E-06,-132.398244E-03
+93.200E-06,-124.358043E-03
+93.300E-06,-124.358043E-03
+93.400E-06,-124.358043E-03
+93.500E-06,-116.317842E-03
+93.600E-06,-108.277641E-03
+93.700E-06,-108.277641E-03
+93.800E-06,-100.237440E-03
+93.900E-06,-99.734928E-03
+94.000E-06,-92.197239E-03
+94.100E-06,-92.197239E-03
+94.200E-06,-84.157038E-03
+94.300E-06,-84.157038E-03
+94.400E-06,-76.116838E-03
+94.500E-06,-76.116838E-03
+94.600E-06,-76.116838E-03
+94.700E-06,-68.076637E-03
+94.800E-06,-68.076637E-03
+94.900E-06,-60.036436E-03
+95.000E-06,-60.036436E-03
+95.100E-06,-51.996235E-03
+95.200E-06,-51.996235E-03
+95.300E-06,-43.956034E-03
+95.400E-06,-43.956034E-03
+95.500E-06,-35.915833E-03
+95.600E-06,-35.915833E-03
+95.700E-06,-27.875632E-03
+95.800E-06,-27.875632E-03
+95.900E-06,-19.835431E-03
+96.000E-06,-19.835431E-03
+96.100E-06,-11.795230E-03
+96.200E-06,-3.755029E-03
+96.300E-06,-3.755029E-03
+96.400E-06,+4.285172E-03
+96.500E-06,+4.285172E-03
+96.600E-06,+12.325373E-03
+96.700E-06,+20.365573E-03
+96.800E-06,+20.365573E-03
+96.900E-06,+28.405774E-03
+97.000E-06,+36.445975E-03
+97.100E-06,+28.908287E-03
+97.200E-06,+36.948488E-03
+97.300E-06,+44.486176E-03
+97.400E-06,+52.526377E-03
+97.500E-06,+53.028890E-03
+97.600E-06,+60.566578E-03
+97.700E-06,+60.566578E-03
+97.800E-06,+68.606779E-03
+97.900E-06,+76.646980E-03
+98.000E-06,+84.687181E-03
+98.100E-06,+84.687181E-03
+98.200E-06,+84.687181E-03
+98.300E-06,+93.229894E-03
+98.400E-06,+101.270095E-03
+98.500E-06,+101.270095E-03
+98.600E-06,+108.807784E-03
+98.700E-06,+116.847984E-03
+98.800E-06,+117.350497E-03
+98.900E-06,+124.888185E-03
+99.000E-06,+132.928386E-03
+99.100E-06,+133.430899E-03
+99.200E-06,+140.968587E-03
+99.300E-06,+149.008788E-03
+99.400E-06,+157.048989E-03
+99.500E-06,+157.048989E-03
+99.600E-06,+173.129391E-03
+99.700E-06,+173.129391E-03
+99.800E-06,+173.129391E-03
+99.900E-06,+173.631903E-03
